id	reversible	fast	lowerFluxBound	upperFluxBound
R_HMR_1785	false	false	FB2N0	FB3N1000
R_HMR_1786	false	false	FB2N0	FB3N1000
R_HMR_1787	false	false	FB2N0	FB3N1000
R_HMR_1790	true	false	FB1N1000	FB3N1000
R_HMR_1792	true	false	FB1N1000	FB3N1000
R_HMR_1794	false	false	FB2N0	FB3N1000
R_HMR_1796	false	false	FB2N0	FB3N1000
R_HMR_1797	false	false	FB2N0	FB3N1000
R_HMR_1798	false	false	FB2N0	FB3N1000
R_HMR_1800	false	false	FB2N0	FB3N1000
R_HMR_1802	true	false	FB1N1000	FB3N1000
R_HMR_1803	true	false	FB1N1000	FB3N1000
R_HMR_1804	false	false	FB2N0	FB3N1000
R_HMR_1805	false	false	FB2N0	FB3N1000
R_HMR_1806	true	false	FB1N1000	FB3N1000
R_HMR_1807	true	false	FB1N1000	FB3N1000
R_HMR_1810	false	false	FB2N0	FB3N1000
R_HMR_1811	false	false	FB2N0	FB3N1000
R_HMR_1813	true	false	FB1N1000	FB3N1000
R_HMR_1815	false	false	FB2N0	FB3N1000
R_HMR_1817	false	false	FB2N0	FB3N1000
R_HMR_1819	false	false	FB2N0	FB3N1000
R_HMR_1830	false	false	FB2N0	FB3N1000
R_HMR_1831	false	false	FB2N0	FB3N1000
R_HMR_1832	true	false	FB1N1000	FB3N1000
R_HMR_1833	true	false	FB1N1000	FB3N1000
R_HMR_1834	true	false	FB1N1000	FB3N1000
R_HMR_1835	true	false	FB1N1000	FB3N1000
R_HMR_1836	true	false	FB1N1000	FB3N1000
R_HMR_1837	true	false	FB1N1000	FB3N1000
R_HMR_1838	false	false	FB2N0	FB3N1000
R_HMR_1839	false	false	FB2N0	FB3N1000
R_HMR_1840	false	false	FB2N0	FB3N1000
R_HMR_1841	true	false	FB1N1000	FB3N1000
R_HMR_1842	true	false	FB1N1000	FB3N1000
R_HMR_1843	true	false	FB1N1000	FB3N1000
R_HMR_1844	true	false	FB1N1000	FB3N1000
R_HMR_1845	true	false	FB1N1000	FB3N1000
R_HMR_1846	false	false	FB2N0	FB3N1000
R_HMR_3799	false	false	FB2N0	FB3N1000
R_HMR_3908	false	false	FB2N0	FB3N1000
R_HMR_3910	false	false	FB2N0	FB3N1000
R_HMR_3911	true	false	FB1N1000	FB3N1000
R_HMR_4679	false	false	FB2N0	FB3N1000
R_HMR_8063	false	false	FB2N0	FB3N1000
R_HMR_8064	false	false	FB2N0	FB3N1000
R_HMR_8065	false	false	FB2N0	FB3N1000
R_HMR_8759	false	false	FB2N0	FB3N1000
R_HMR_1847	false	false	FB2N0	FB3N1000
R_HMR_1848	true	false	FB1N1000	FB3N1000
R_HMR_1850	true	false	FB1N1000	FB3N1000
R_HMR_1852	true	false	FB1N1000	FB3N1000
R_HMR_1853	false	false	FB2N0	FB3N1000
R_HMR_1854	true	false	FB1N1000	FB3N1000
R_HMR_1855	false	false	FB2N0	FB3N1000
R_HMR_1857	false	false	FB2N0	FB3N1000
R_HMR_1859	true	false	FB1N1000	FB3N1000
R_HMR_1861	false	false	FB2N0	FB3N1000
R_HMR_1862	false	false	FB2N0	FB3N1000
R_HMR_1863	false	false	FB2N0	FB3N1000
R_HMR_1864	false	false	FB2N0	FB3N1000
R_HMR_1865	false	false	FB2N0	FB3N1000
R_HMR_1866	false	false	FB2N0	FB3N1000
R_HMR_1867	false	false	FB2N0	FB3N1000
R_HMR_1868	false	false	FB2N0	FB3N1000
R_HMR_1870	false	false	FB2N0	FB3N1000
R_HMR_1872	false	false	FB2N0	FB3N1000
R_HMR_1874	false	false	FB2N0	FB3N1000
R_HMR_1875	true	false	FB1N1000	FB3N1000
R_HMR_1876	true	false	FB1N1000	FB3N1000
R_HMR_1877	true	false	FB1N1000	FB3N1000
R_HMR_1878	false	false	FB2N0	FB3N1000
R_HMR_1879	true	false	FB1N1000	FB3N1000
R_HMR_1880	true	false	FB1N1000	FB3N1000
R_HMR_1881	true	false	FB1N1000	FB3N1000
R_HMR_1882	true	false	FB1N1000	FB3N1000
R_HMR_1883	true	false	FB1N1000	FB3N1000
R_HMR_1884	true	false	FB1N1000	FB3N1000
R_HMR_1885	true	false	FB1N1000	FB3N1000
R_HMR_1886	true	false	FB1N1000	FB3N1000
R_HMR_1887	true	false	FB1N1000	FB3N1000
R_HMR_1888	true	false	FB1N1000	FB3N1000
R_HMR_1889	true	false	FB1N1000	FB3N1000
R_HMR_1890	true	false	FB1N1000	FB3N1000
R_HMR_1891	true	false	FB1N1000	FB3N1000
R_HMR_1892	true	false	FB1N1000	FB3N1000
R_HMR_1893	true	false	FB1N1000	FB3N1000
R_HMR_1894	true	false	FB1N1000	FB3N1000
R_HMR_1895	false	false	FB2N0	FB3N1000
R_HMR_1896	false	false	FB2N0	FB3N1000
R_HMR_1897	false	false	FB2N0	FB3N1000
R_HMR_1403	true	false	FB1N1000	FB3N1000
R_HMR_1404	true	false	FB1N1000	FB3N1000
R_HMR_1405	false	false	FB2N0	FB3N1000
R_HMR_1406	true	false	FB1N1000	FB3N1000
R_HMR_1407	true	false	FB1N1000	FB3N1000
R_HMR_1408	true	false	FB1N1000	FB3N1000
R_HMR_1409	true	false	FB1N1000	FB3N1000
R_HMR_1410	false	false	FB2N0	FB3N1000
R_HMR_1411	false	false	FB2N0	FB3N1000
R_HMR_1412	false	false	FB2N0	FB3N1000
R_HMR_1413	false	false	FB2N0	FB3N1000
R_HMR_1414	false	false	FB2N0	FB3N1000
R_HMR_1415	false	false	FB2N0	FB3N1000
R_HMR_1416	false	false	FB2N0	FB3N1000
R_HMR_1417	false	false	FB2N0	FB3N1000
R_HMR_1418	true	false	FB1N1000	FB3N1000
R_HMR_1419	true	false	FB1N1000	FB3N1000
R_HMR_1420	true	false	FB1N1000	FB3N1000
R_HMR_1421	true	false	FB1N1000	FB3N1000
R_HMR_1422	true	false	FB1N1000	FB3N1000
R_HMR_1423	true	false	FB1N1000	FB3N1000
R_HMR_1424	true	false	FB1N1000	FB3N1000
R_HMR_1425	true	false	FB1N1000	FB3N1000
R_HMR_1426	true	false	FB1N1000	FB3N1000
R_HMR_1427	true	false	FB1N1000	FB3N1000
R_HMR_1428	true	false	FB1N1000	FB3N1000
R_HMR_1429	true	false	FB1N1000	FB3N1000
R_HMR_1430	true	false	FB1N1000	FB3N1000
R_HMR_1431	true	false	FB1N1000	FB3N1000
R_HMR_1432	true	false	FB1N1000	FB3N1000
R_HMR_1433	true	false	FB1N1000	FB3N1000
R_HMR_8262	false	false	FB2N0	FB3N1000
R_HMR_8263	false	false	FB2N0	FB3N1000
R_HMR_8264	false	false	FB2N0	FB3N1000
R_HMR_8267	false	false	FB2N0	FB3N1000
R_HMR_8268	false	false	FB2N0	FB3N1000
R_HMR_8271	false	false	FB2N0	FB3N1000
R_HMR_8275	false	false	FB2N0	FB3N1000
R_HMR_8276	false	false	FB2N0	FB3N1000
R_HMR_8277	false	false	FB2N0	FB3N1000
R_HMR_8278	false	false	FB2N0	FB3N1000
R_HMR_8279	false	false	FB2N0	FB3N1000
R_HMR_8280	false	false	FB2N0	FB3N1000
R_HMR_8281	false	false	FB2N0	FB3N1000
R_HMR_8284	false	false	FB2N0	FB3N1000
R_HMR_8285	false	false	FB2N0	FB3N1000
R_HMR_8286	false	false	FB2N0	FB3N1000
R_HMR_8287	false	false	FB2N0	FB3N1000
R_HMR_8288	false	false	FB2N0	FB3N1000
R_HMR_8291	false	false	FB2N0	FB3N1000
R_HMR_8292	false	false	FB2N0	FB3N1000
R_HMR_8293	false	false	FB2N0	FB3N1000
R_HMR_8294	false	false	FB2N0	FB3N1000
R_HMR_8295	false	false	FB2N0	FB3N1000
R_HMR_8298	false	false	FB2N0	FB3N1000
R_HMR_8302	false	false	FB2N0	FB3N1000
R_HMR_8305	false	false	FB2N0	FB3N1000
R_HMR_8306	false	false	FB2N0	FB3N1000
R_HMR_8307	false	false	FB2N0	FB3N1000
R_HMR_8308	false	false	FB2N0	FB3N1000
R_HMR_8309	false	false	FB2N0	FB3N1000
R_HMR_8316	false	false	FB2N0	FB3N1000
R_HMR_8317	false	false	FB2N0	FB3N1000
R_HMR_8318	false	false	FB2N0	FB3N1000
R_HMR_8319	false	false	FB2N0	FB3N1000
R_HMR_8322	false	false	FB2N0	FB3N1000
R_HMR_8325	false	false	FB2N0	FB3N1000
R_HMR_8326	false	false	FB2N0	FB3N1000
R_HMR_8327	false	false	FB2N0	FB3N1000
R_HMR_8330	false	false	FB2N0	FB3N1000
R_HMR_8331	false	false	FB2N0	FB3N1000
R_HMR_8332	false	false	FB2N0	FB3N1000
R_HMR_8333	false	false	FB2N0	FB3N1000
R_HMR_8334	false	false	FB2N0	FB3N1000
R_HMR_8337	false	false	FB2N0	FB3N1000
R_HMR_0712	false	false	FB2N0	FB3N1000
R_HMR_3992	true	false	FB1N1000	FB3N1000
R_HMR_4228	false	false	FB2N0	FB3N1000
R_HMR_4251	false	false	FB2N0	FB3N1000
R_HMR_4252	false	false	FB2N0	FB3N1000
R_HMR_4253	false	false	FB2N0	FB3N1000
R_HMR_4254	true	false	FB1N1000	FB3N1000
R_HMR_4255	false	false	FB2N0	FB3N1000
R_HMR_4257	true	false	FB1N1000	FB3N1000
R_HMR_4259	false	false	FB2N0	FB3N1000
R_HMR_4260	false	false	FB2N0	FB3N1000
R_HMR_4261	false	false	FB2N0	FB3N1000
R_HMR_4262	true	false	FB1N1000	FB3N1000
R_HMR_4263	false	false	FB2N0	FB3N1000
R_HMR_4264	false	false	FB2N0	FB3N1000
R_HMR_4265	false	false	FB2N0	FB3N1000
R_HMR_4267	false	false	FB2N0	FB3N1000
R_HMR_4268	false	false	FB2N0	FB3N1000
R_HMR_4269	false	false	FB2N0	FB3N1000
R_HMR_4270	false	false	FB2N0	FB3N1000
R_HMR_4271	false	false	FB2N0	FB3N1000
R_HMR_4276	true	false	FB1N1000	FB3N1000
R_HMR_4278	false	false	FB2N0	FB3N1000
R_HMR_4279	false	false	FB2N0	FB3N1000
R_HMR_4662	false	false	FB2N0	FB3N1000
R_HMR_7142	false	false	FB2N0	FB3N1000
R_HMR_7143	false	false	FB2N0	FB3N1000
R_HMR_7623	false	false	FB2N0	FB3N1000
R_HMR_7625	false	false	FB2N0	FB3N1000
R_HMR_7627	false	false	FB2N0	FB3N1000
R_HMR_7676	false	false	FB2N0	FB3N1000
R_HMR_7677	false	false	FB2N0	FB3N1000
R_HMR_7678	false	false	FB2N0	FB3N1000
R_HMR_8788	false	false	FB2N0	FB3N1000
R_HMR_8790	false	false	FB2N0	FB3N1000
R_HMR_8791	true	false	FB1N1000	FB3N1000
R_HMR_3871	false	false	FB2N0	FB3N1000
R_HMR_4058	false	false	FB2N0	FB3N1000
R_HMR_4498	false	false	FB2N0	FB3N1000
R_HMR_4499	false	false	FB2N0	FB3N1000
R_HMR_4500	false	false	FB2N0	FB3N1000
R_HMR_4714	false	false	FB2N0	FB3N1000
R_HMR_4715	false	false	FB2N0	FB3N1000
R_HMR_4716	false	false	FB2N0	FB3N1000
R_HMR_4717	true	false	FB1N1000	FB3N1000
R_HMR_4718	false	false	FB2N0	FB3N1000
R_HMR_4723	false	false	FB2N0	FB3N1000
R_HMR_4725	false	false	FB2N0	FB3N1000
R_HMR_4727	true	false	FB1N1000	FB3N1000
R_HMR_4730	true	false	FB1N1000	FB3N1000
R_HMR_4731	true	false	FB1N1000	FB3N1000
R_HMR_4732	false	false	FB2N0	FB3N1000
R_HMR_4733	false	false	FB2N0	FB3N1000
R_HMR_4734	false	false	FB2N0	FB3N1000
R_HMR_7731	false	false	FB2N0	FB3N1000
R_HMR_8792	false	false	FB2N0	FB3N1000
R_HMR_0663	false	false	FB2N0	FB3N1000
R_HMR_4308	false	false	FB2N0	FB3N1000
R_HMR_6539	false	false	FB2N0	FB3N1000
R_HMR_6540	false	false	FB2N0	FB3N1000
R_HMR_6542	false	false	FB2N0	FB3N1000
R_HMR_6543	false	false	FB2N0	FB3N1000
R_HMR_6544	false	false	FB2N0	FB3N1000
R_HMR_6545	false	false	FB2N0	FB3N1000
R_HMR_6546	false	false	FB2N0	FB3N1000
R_HMR_6547	false	false	FB2N0	FB3N1000
R_HMR_6548	false	false	FB2N0	FB3N1000
R_HMR_6549	false	false	FB2N0	FB3N1000
R_HMR_6550	false	false	FB2N0	FB3N1000
R_HMR_6551	false	false	FB2N0	FB3N1000
R_HMR_6552	false	false	FB2N0	FB3N1000
R_HMR_6553	false	false	FB2N0	FB3N1000
R_HMR_6554	false	false	FB2N0	FB3N1000
R_HMR_6555	false	false	FB2N0	FB3N1000
R_HMR_6556	false	false	FB2N0	FB3N1000
R_HMR_6557	false	false	FB2N0	FB3N1000
R_HMR_6558	false	false	FB2N0	FB3N1000
R_HMR_6559	false	false	FB2N0	FB3N1000
R_HMR_6560	false	false	FB2N0	FB3N1000
R_HMR_6561	false	false	FB2N0	FB3N1000
R_HMR_6562	false	false	FB2N0	FB3N1000
R_HMR_6563	false	false	FB2N0	FB3N1000
R_HMR_6564	false	false	FB2N0	FB3N1000
R_HMR_6565	false	false	FB2N0	FB3N1000
R_HMR_6566	false	false	FB2N0	FB3N1000
R_HMR_6567	false	false	FB2N0	FB3N1000
R_HMR_6568	false	false	FB2N0	FB3N1000
R_HMR_6569	false	false	FB2N0	FB3N1000
R_HMR_6570	false	false	FB2N0	FB3N1000
R_HMR_6571	false	false	FB2N0	FB3N1000
R_HMR_6572	false	false	FB2N0	FB3N1000
R_HMR_6573	false	false	FB2N0	FB3N1000
R_HMR_6574	false	false	FB2N0	FB3N1000
R_HMR_6575	true	false	FB1N1000	FB3N1000
R_HMR_6576	false	false	FB2N0	FB3N1000
R_HMR_6579	false	false	FB2N0	FB3N1000
R_HMR_6580	false	false	FB2N0	FB3N1000
R_HMR_6581	false	false	FB2N0	FB3N1000
R_HMR_6583	false	false	FB2N0	FB3N1000
R_HMR_6584	false	false	FB2N0	FB3N1000
R_HMR_6585	false	false	FB2N0	FB3N1000
R_HMR_6587	false	false	FB2N0	FB3N1000
R_HMR_6588	false	false	FB2N0	FB3N1000
R_HMR_6589	false	false	FB2N0	FB3N1000
R_HMR_6591	false	false	FB2N0	FB3N1000
R_HMR_6592	false	false	FB2N0	FB3N1000
R_HMR_6595	false	false	FB2N0	FB3N1000
R_HMR_7652	false	false	FB2N0	FB3N1000
R_HMR_7654	false	false	FB2N0	FB3N1000
R_HMR_7655	false	false	FB2N0	FB3N1000
R_HMR_7656	false	false	FB2N0	FB3N1000
R_HMR_8799	false	false	FB2N0	FB3N1000
R_HMR_8800	false	false	FB2N0	FB3N1000
R_HMR_8801	false	false	FB2N0	FB3N1000
R_HMR_8802	false	false	FB2N0	FB3N1000
R_HMR_8803	false	false	FB2N0	FB3N1000
R_HMR_8804	false	false	FB2N0	FB3N1000
R_HMR_8805	false	false	FB2N0	FB3N1000
R_HMR_8806	false	false	FB2N0	FB3N1000
R_HMR_8807	false	false	FB2N0	FB3N1000
R_HMR_8808	false	false	FB2N0	FB3N1000
R_HMR_8809	false	false	FB2N0	FB3N1000
R_HMR_8810	false	false	FB2N0	FB3N1000
R_HMR_8811	false	false	FB2N0	FB3N1000
R_HMR_8812	false	false	FB2N0	FB3N1000
R_HMR_8813	false	false	FB2N0	FB3N1000
R_HMR_8814	false	false	FB2N0	FB3N1000
R_HMR_8815	false	false	FB2N0	FB3N1000
R_HMR_8816	false	false	FB2N0	FB3N1000
R_HMR_8817	false	false	FB2N0	FB3N1000
R_HMR_8818	false	false	FB2N0	FB3N1000
R_HMR_8819	false	false	FB2N0	FB3N1000
R_HMR_8820	false	false	FB2N0	FB3N1000
R_HMR_8821	false	false	FB2N0	FB3N1000
R_HMR_8822	false	false	FB2N0	FB3N1000
R_HMR_8823	false	false	FB2N0	FB3N1000
R_HMR_8824	false	false	FB2N0	FB3N1000
R_HMR_8825	false	false	FB2N0	FB3N1000
R_HMR_8826	false	false	FB2N0	FB3N1000
R_HMR_8827	false	false	FB2N0	FB3N1000
R_HMR_8829	false	false	FB2N0	FB3N1000
R_HMR_8830	false	false	FB2N0	FB3N1000
R_HMR_8831	false	false	FB2N0	FB3N1000
R_HMR_8833	false	false	FB2N0	FB3N1000
R_HMR_8835	false	false	FB2N0	FB3N1000
R_HMR_8836	false	false	FB2N0	FB3N1000
R_HMR_3923	false	false	FB2N0	FB3N1000
R_HMR_3925	true	false	FB1N1000	FB3N1000
R_HMR_3929	true	false	FB1N1000	FB3N1000
R_HMR_3972	false	false	FB2N0	FB3N1000
R_HMR_4332	true	false	FB1N1000	FB3N1000
R_HMR_4333	true	false	FB1N1000	FB3N1000
R_HMR_4335	true	false	FB1N1000	FB3N1000
R_HMR_4336	false	false	FB2N0	FB3N1000
R_HMR_4338	false	false	FB2N0	FB3N1000
R_HMR_4340	false	false	FB2N0	FB3N1000
R_HMR_4440	true	false	FB1N1000	FB3N1000
R_HMR_4442	true	false	FB1N1000	FB3N1000
R_HMR_4444	true	false	FB1N1000	FB3N1000
R_HMR_4446	false	false	FB2N0	FB3N1000
R_HMR_4448	false	false	FB2N0	FB3N1000
R_HMR_4503	true	false	FB1N1000	FB3N1000
R_HMR_4505	true	false	FB1N1000	FB3N1000
R_HMR_4654	true	false	FB1N1000	FB3N1000
R_HMR_4655	true	false	FB1N1000	FB3N1000
R_HMR_4656	false	false	FB2N0	FB3N1000
R_HMR_4665	false	false	FB2N0	FB3N1000
R_HMR_9726	false	false	FB2N0	FB3N1000
R_HMR_4666	false	false	FB2N0	FB3N1000
R_HMR_7145	false	false	FB2N0	FB3N1000
R_HMR_7146	false	false	FB2N0	FB3N1000
R_HMR_7147	false	false	FB2N0	FB3N1000
R_HMR_7908	false	false	FB2N0	FB3N1000
R_HMR_7909	false	false	FB2N0	FB3N1000
R_HMR_7910	false	false	FB2N0	FB3N1000
R_HMR_7911	false	false	FB2N0	FB3N1000
R_HMR_7912	false	false	FB2N0	FB3N1000
R_HMR_7913	false	false	FB2N0	FB3N1000
R_HMR_7916	false	false	FB2N0	FB3N1000
R_HMR_7919	false	false	FB2N0	FB3N1000
R_HMR_7920	false	false	FB2N0	FB3N1000
R_HMR_7921	false	false	FB2N0	FB3N1000
R_HMR_7922	false	false	FB2N0	FB3N1000
R_HMR_7925	false	false	FB2N0	FB3N1000
R_HMR_8105	false	false	FB2N0	FB3N1000
R_HMR_8106	false	false	FB2N0	FB3N1000
R_HMR_8107	false	false	FB2N0	FB3N1000
R_HMR_8108	false	false	FB2N0	FB3N1000
R_HMR_8109	false	false	FB2N0	FB3N1000
R_HMR_8110	false	false	FB2N0	FB3N1000
R_HMR_8112	false	false	FB2N0	FB3N1000
R_HMR_8113	false	false	FB2N0	FB3N1000
R_HMR_8114	false	false	FB2N0	FB3N1000
R_HMR_8115	false	false	FB2N0	FB3N1000
R_HMR_8116	false	false	FB2N0	FB3N1000
R_HMR_8117	false	false	FB2N0	FB3N1000
R_HMR_8129	false	false	FB2N0	FB3N1000
R_HMR_8130	false	false	FB2N0	FB3N1000
R_HMR_8132	false	false	FB2N0	FB3N1000
R_HMR_8133	false	false	FB2N0	FB3N1000
R_HMR_8135	false	false	FB2N0	FB3N1000
R_HMR_8136	false	false	FB2N0	FB3N1000
R_HMR_8137	false	false	FB2N0	FB3N1000
R_HMR_8138	false	false	FB2N0	FB3N1000
R_HMR_8139	false	false	FB2N0	FB3N1000
R_HMR_8140	false	false	FB2N0	FB3N1000
R_HMR_8141	false	false	FB2N0	FB3N1000
R_HMR_8142	false	false	FB2N0	FB3N1000
R_HMR_8143	false	false	FB2N0	FB3N1000
R_HMR_8144	true	false	FB1N1000	FB3N1000
R_HMR_8758	false	false	FB2N0	FB3N1000
R_HMR_7661	false	false	FB2N0	FB3N1000
R_HMR_7662	false	false	FB2N0	FB3N1000
R_HMR_7663	false	false	FB2N0	FB3N1000
R_HMR_7668	false	false	FB2N0	FB3N1000
R_HMR_7669	false	false	FB2N0	FB3N1000
R_HMR_7670	false	false	FB2N0	FB3N1000
R_HMR_7671	false	false	FB2N0	FB3N1000
R_HMR_7672	false	false	FB2N0	FB3N1000
R_HMR_7673	false	false	FB2N0	FB3N1000
R_HMR_4160	false	false	FB2N0	FB3N1000
R_HMR_4162	false	false	FB2N0	FB3N1000
R_HMR_4163	false	false	FB2N0	FB3N1000
R_HMR_4165	true	false	FB1N1000	FB3N1000
R_HMR_4166	false	false	FB2N0	FB3N1000
R_HMR_4167	false	false	FB2N0	FB3N1000
R_HMR_4169	false	false	FB2N0	FB3N1000
R_HMR_4170	false	false	FB2N0	FB3N1000
R_HMR_4523	true	false	FB1N1000	FB3N1000
R_HMR_4539	true	false	FB1N1000	FB3N1000
R_HMR_4540	true	false	FB1N1000	FB3N1000
R_HMR_4541	true	false	FB1N1000	FB3N1000
R_HMR_4542	true	false	FB1N1000	FB3N1000
R_HMR_4543	true	false	FB1N1000	FB3N1000
R_HMR_4544	true	false	FB1N1000	FB3N1000
R_HMR_4816	false	false	FB2N0	FB3N1000
R_HMR_4817	true	false	FB1N1000	FB3N1000
R_HMR_4818	true	false	FB1N1000	FB3N1000
R_HMR_4833	true	false	FB1N1000	FB3N1000
R_HMR_4834	true	false	FB1N1000	FB3N1000
R_HMR_4835	true	false	FB1N1000	FB3N1000
R_HMR_4836	true	false	FB1N1000	FB3N1000
R_HMR_8538	false	false	FB2N0	FB3N1000
R_HMR_8738	false	false	FB2N0	FB3N1000
R_HMR_8739	false	false	FB2N0	FB3N1000
R_HMR_8740	false	false	FB2N0	FB3N1000
R_HMR_6393	false	false	FB2N0	FB3N1000
R_HMR_6394	true	false	FB1N1000	FB3N1000
R_HMR_6396	false	false	FB2N0	FB3N1000
R_HMR_6405	true	false	FB1N1000	FB3N1000
R_HMR_8345	true	false	FB1N1000	FB3N1000
R_HMR_8346	true	false	FB1N1000	FB3N1000
R_HMR_8348	true	false	FB1N1000	FB3N1000
R_HMR_8349	false	false	FB2N0	FB3N1000
R_HMR_8619	false	false	FB2N0	FB3N1000
R_HMR_8620	false	false	FB2N0	FB3N1000
R_HMR_8621	false	false	FB2N0	FB3N1000
R_HMR_8622	false	false	FB2N0	FB3N1000
R_HMR_8623	false	false	FB2N0	FB3N1000
R_HMR_8624	false	false	FB2N0	FB3N1000
R_HMR_8625	false	false	FB2N0	FB3N1000
R_HMR_3991	false	false	FB2N0	FB3N1000
R_HMR_4657	false	false	FB2N0	FB3N1000
R_HMR_4744	false	false	FB2N0	FB3N1000
R_HMR_4746	false	false	FB2N0	FB3N1000
R_HMR_4748	false	false	FB2N0	FB3N1000
R_HMR_4750	false	false	FB2N0	FB3N1000
R_HMR_4752	false	false	FB2N0	FB3N1000
R_HMR_4755	false	false	FB2N0	FB3N1000
R_HMR_4757	false	false	FB2N0	FB3N1000
R_HMR_4758	false	false	FB2N0	FB3N1000
R_HMR_4762	false	false	FB2N0	FB3N1000
R_HMR_4763	false	false	FB2N0	FB3N1000
R_HMR_4764	false	false	FB2N0	FB3N1000
R_HMR_4768	true	false	FB1N1000	FB3N1000
R_HMR_4769	true	false	FB1N1000	FB3N1000
R_HMR_4770	true	false	FB1N1000	FB3N1000
R_HMR_4771	true	false	FB1N1000	FB3N1000
R_HMR_4772	false	false	FB2N0	FB3N1000
R_HMR_4773	true	false	FB1N1000	FB3N1000
R_HMR_6395	false	false	FB2N0	FB3N1000
R_HMR_8634	false	false	FB2N0	FB3N1000
R_HMR_9717	false	false	FB2N0	FB3N1000
R_HMR_6630	false	false	FB2N0	FB3N1000
R_HMR_6631	false	false	FB2N0	FB3N1000
R_HMR_6632	false	false	FB2N0	FB3N1000
R_HMR_6633	false	false	FB2N0	FB3N1000
R_HMR_6634	false	false	FB2N0	FB3N1000
R_HMR_6635	false	false	FB2N0	FB3N1000
R_HMR_6636	false	false	FB2N0	FB3N1000
R_HMR_6637	false	false	FB2N0	FB3N1000
R_HMR_6638	true	false	FB1N1000	FB3N1000
R_HMR_6639	false	false	FB2N0	FB3N1000
R_HMR_6640	false	false	FB2N0	FB3N1000
R_HMR_6641	false	false	FB2N0	FB3N1000
R_HMR_6642	false	false	FB2N0	FB3N1000
R_HMR_6643	false	false	FB2N0	FB3N1000
R_HMR_6644	true	false	FB1N1000	FB3N1000
R_HMR_6645	false	false	FB2N0	FB3N1000
R_HMR_6646	false	false	FB2N0	FB3N1000
R_HMR_6647	false	false	FB2N0	FB3N1000
R_HMR_6648	false	false	FB2N0	FB3N1000
R_HMR_6649	false	false	FB2N0	FB3N1000
R_HMR_6650	false	false	FB2N0	FB3N1000
R_HMR_6651	false	false	FB2N0	FB3N1000
R_HMR_6652	true	false	FB1N1000	FB3N1000
R_HMR_6653	false	false	FB2N0	FB3N1000
R_HMR_6654	false	false	FB2N0	FB3N1000
R_HMR_6655	false	false	FB2N0	FB3N1000
R_HMR_6656	false	false	FB2N0	FB3N1000
R_HMR_6657	false	false	FB2N0	FB3N1000
R_HMR_6658	false	false	FB2N0	FB3N1000
R_HMR_6659	true	false	FB1N1000	FB3N1000
R_HMR_6660	true	false	FB1N1000	FB3N1000
R_HMR_6661	true	false	FB1N1000	FB3N1000
R_HMR_6662	true	false	FB1N1000	FB3N1000
R_HMR_6663	true	false	FB1N1000	FB3N1000
R_HMR_6664	false	false	FB2N0	FB3N1000
R_HMR_6665	false	false	FB2N0	FB3N1000
R_HMR_6666	false	false	FB2N0	FB3N1000
R_HMR_6667	false	false	FB2N0	FB3N1000
R_HMR_6668	true	false	FB1N1000	FB3N1000
R_HMR_6669	false	false	FB2N0	FB3N1000
R_HMR_6670	true	false	FB1N1000	FB3N1000
R_HMR_6671	true	false	FB1N1000	FB3N1000
R_HMR_6672	true	false	FB1N1000	FB3N1000
R_HMR_6673	true	false	FB1N1000	FB3N1000
R_HMR_6674	true	false	FB1N1000	FB3N1000
R_HMR_6675	true	false	FB1N1000	FB3N1000
R_HMR_6676	true	false	FB1N1000	FB3N1000
R_HMR_6677	false	false	FB2N0	FB3N1000
R_HMR_6678	false	false	FB2N0	FB3N1000
R_HMR_6679	false	false	FB2N0	FB3N1000
R_HMR_6680	false	false	FB2N0	FB3N1000
R_HMR_6681	false	false	FB2N0	FB3N1000
R_HMR_6682	false	false	FB2N0	FB3N1000
R_HMR_6683	false	false	FB2N0	FB3N1000
R_HMR_6684	false	false	FB2N0	FB3N1000
R_HMR_6685	false	false	FB2N0	FB3N1000
R_HMR_6686	false	false	FB2N0	FB3N1000
R_HMR_6687	false	false	FB2N0	FB3N1000
R_HMR_6690	true	false	FB1N1000	FB3N1000
R_HMR_6691	true	false	FB1N1000	FB3N1000
R_HMR_6692	true	false	FB1N1000	FB3N1000
R_HMR_6693	true	false	FB1N1000	FB3N1000
R_HMR_6694	true	false	FB1N1000	FB3N1000
R_HMR_6695	true	false	FB1N1000	FB3N1000
R_HMR_6697	true	false	FB1N1000	FB3N1000
R_HMR_6699	true	false	FB1N1000	FB3N1000
R_HMR_6700	false	false	FB2N0	FB3N1000
R_HMR_6701	false	false	FB2N0	FB3N1000
R_HMR_6702	false	false	FB2N0	FB3N1000
R_HMR_6703	false	false	FB2N0	FB3N1000
R_HMR_6704	false	false	FB2N0	FB3N1000
R_HMR_6705	false	false	FB2N0	FB3N1000
R_HMR_8697	false	false	FB2N0	FB3N1000
R_HMR_8698	true	false	FB1N1000	FB3N1000
R_HMR_8699	true	false	FB1N1000	FB3N1000
R_HMR_8700	false	false	FB2N0	FB3N1000
R_HMR_8702	true	false	FB1N1000	FB3N1000
R_HMR_8703	false	false	FB2N0	FB3N1000
R_HMR_8704	true	false	FB1N1000	FB3N1000
R_HMR_8706	false	false	FB2N0	FB3N1000
R_HMR_8709	true	false	FB1N1000	FB3N1000
R_HMR_8710	true	false	FB1N1000	FB3N1000
