geneID	reactionID
ENSG00000255974	R_HMR_2042
ENSG00000021461	R_HMR_2043
ENSG00000100197	R_HMR_2043
ENSG00000106258	R_HMR_2043
ENSG00000108242	R_HMR_2043
ENSG00000130649	R_HMR_2043
ENSG00000134716	R_HMR_2043
ENSG00000137869	R_HMR_2043
ENSG00000138061	R_HMR_2043
ENSG00000138109	R_HMR_2043
ENSG00000138115	R_HMR_2043
ENSG00000140465	R_HMR_2043
ENSG00000140505	R_HMR_2043
ENSG00000142973	R_HMR_2043
ENSG00000155016	R_HMR_2043
ENSG00000160868	R_HMR_2043
ENSG00000160870	R_HMR_2043
ENSG00000165841	R_HMR_2043
ENSG00000167600	R_HMR_2043
ENSG00000171903	R_HMR_2043
ENSG00000186160	R_HMR_2043
ENSG00000186204	R_HMR_2043
ENSG00000186377	R_HMR_2043
ENSG00000186526	R_HMR_2043
ENSG00000197408	R_HMR_2043
ENSG00000197446	R_HMR_2043
ENSG00000197838	R_HMR_2043
ENSG00000198077	R_HMR_2043
ENSG00000255974	R_HMR_2043
ENSG00000093010	R_HMR_2044
ENSG00000184154	R_HMR_2044
ENSG00000284844	R_HMR_2044
ENSG00000093010	R_HMR_2045
ENSG00000184154	R_HMR_2045
ENSG00000284844	R_HMR_2045
ENSG00000093010	R_HMR_2048
ENSG00000184154	R_HMR_2048
ENSG00000284844	R_HMR_2048
ENSG00000093010	R_HMR_2052
ENSG00000184154	R_HMR_2052
ENSG00000284844	R_HMR_2052
ENSG00000021461	R_HMR_2053
ENSG00000100197	R_HMR_2053
ENSG00000106258	R_HMR_2053
ENSG00000108242	R_HMR_2053
ENSG00000130649	R_HMR_2053
ENSG00000134716	R_HMR_2053
ENSG00000137869	R_HMR_2053
ENSG00000138061	R_HMR_2053
ENSG00000138109	R_HMR_2053
ENSG00000138115	R_HMR_2053
ENSG00000140465	R_HMR_2053
ENSG00000140505	R_HMR_2053
ENSG00000142973	R_HMR_2053
ENSG00000155016	R_HMR_2053
ENSG00000160868	R_HMR_2053
ENSG00000160870	R_HMR_2053
ENSG00000165841	R_HMR_2053
ENSG00000167600	R_HMR_2053
ENSG00000171903	R_HMR_2053
ENSG00000186160	R_HMR_2053
ENSG00000186204	R_HMR_2053
ENSG00000186377	R_HMR_2053
ENSG00000186526	R_HMR_2053
ENSG00000197408	R_HMR_2053
ENSG00000197446	R_HMR_2053
ENSG00000197838	R_HMR_2053
ENSG00000198077	R_HMR_2053
ENSG00000255974	R_HMR_2053
ENSG00000021461	R_HMR_2054
ENSG00000100197	R_HMR_2054
ENSG00000106258	R_HMR_2054
ENSG00000108242	R_HMR_2054
ENSG00000130649	R_HMR_2054
ENSG00000134716	R_HMR_2054
ENSG00000137869	R_HMR_2054
ENSG00000138061	R_HMR_2054
ENSG00000138109	R_HMR_2054
ENSG00000138115	R_HMR_2054
ENSG00000140465	R_HMR_2054
ENSG00000140505	R_HMR_2054
ENSG00000142973	R_HMR_2054
ENSG00000155016	R_HMR_2054
ENSG00000160868	R_HMR_2054
ENSG00000160870	R_HMR_2054
ENSG00000165841	R_HMR_2054
ENSG00000167600	R_HMR_2054
ENSG00000171903	R_HMR_2054
ENSG00000186160	R_HMR_2054
ENSG00000186204	R_HMR_2054
ENSG00000186377	R_HMR_2054
ENSG00000186526	R_HMR_2054
ENSG00000197408	R_HMR_2054
ENSG00000197446	R_HMR_2054
ENSG00000197838	R_HMR_2054
ENSG00000198077	R_HMR_2054
ENSG00000255974	R_HMR_2054
ENSG00000093010	R_HMR_2058
ENSG00000184154	R_HMR_2058
ENSG00000284844	R_HMR_2058
ENSG00000093010	R_HMR_2059
ENSG00000184154	R_HMR_2059
ENSG00000284844	R_HMR_2059
ENSG00000093010	R_HMR_2060
ENSG00000184154	R_HMR_2060
ENSG00000284844	R_HMR_2060
ENSG00000005381	R_HMR_2061
ENSG00000115705	R_HMR_2061
ENSG00000117592	R_HMR_2061
ENSG00000121053	R_HMR_2061
ENSG00000167419	R_HMR_2061
ENSG00000005381	R_HMR_2062
ENSG00000115705	R_HMR_2062
ENSG00000117592	R_HMR_2062
ENSG00000121053	R_HMR_2062
ENSG00000167419	R_HMR_2062
ENSG00000005381	R_HMR_2063
ENSG00000115705	R_HMR_2063
ENSG00000117592	R_HMR_2063
ENSG00000121053	R_HMR_2063
ENSG00000167419	R_HMR_2063
ENSG00000008394	R_HMR_2068
ENSG00000065621	R_HMR_2068
ENSG00000084207	R_HMR_2068
ENSG00000085871	R_HMR_2068
ENSG00000099984	R_HMR_2068
ENSG00000100577	R_HMR_2068
ENSG00000133433	R_HMR_2068
ENSG00000134184	R_HMR_2068
ENSG00000134201	R_HMR_2068
ENSG00000134202	R_HMR_2068
ENSG00000143198	R_HMR_2068
ENSG00000148834	R_HMR_2068
ENSG00000163106	R_HMR_2068
ENSG00000168765	R_HMR_2068
ENSG00000170899	R_HMR_2068
ENSG00000174156	R_HMR_2068
ENSG00000182793	R_HMR_2068
ENSG00000197448	R_HMR_2068
ENSG00000213366	R_HMR_2068
ENSG00000243955	R_HMR_2068
ENSG00000244067	R_HMR_2068
ENSG00000008394	R_HMR_2069
ENSG00000065621	R_HMR_2069
ENSG00000084207	R_HMR_2069
ENSG00000085871	R_HMR_2069
ENSG00000099984	R_HMR_2069
ENSG00000100577	R_HMR_2069
ENSG00000133433	R_HMR_2069
ENSG00000134184	R_HMR_2069
ENSG00000134201	R_HMR_2069
ENSG00000134202	R_HMR_2069
ENSG00000143198	R_HMR_2069
ENSG00000148834	R_HMR_2069
ENSG00000163106	R_HMR_2069
ENSG00000168765	R_HMR_2069
ENSG00000170899	R_HMR_2069
ENSG00000174156	R_HMR_2069
ENSG00000182793	R_HMR_2069
ENSG00000197448	R_HMR_2069
ENSG00000213366	R_HMR_2069
ENSG00000243955	R_HMR_2069
ENSG00000244067	R_HMR_2069
ENSG00000008394	R_HMR_2070
ENSG00000065621	R_HMR_2070
ENSG00000084207	R_HMR_2070
ENSG00000085871	R_HMR_2070
ENSG00000099984	R_HMR_2070
ENSG00000100577	R_HMR_2070
ENSG00000133433	R_HMR_2070
ENSG00000134184	R_HMR_2070
ENSG00000134201	R_HMR_2070
ENSG00000134202	R_HMR_2070
ENSG00000143198	R_HMR_2070
ENSG00000148834	R_HMR_2070
ENSG00000163106	R_HMR_2070
ENSG00000168765	R_HMR_2070
ENSG00000170899	R_HMR_2070
ENSG00000174156	R_HMR_2070
ENSG00000182793	R_HMR_2070
ENSG00000197448	R_HMR_2070
ENSG00000213366	R_HMR_2070
ENSG00000243955	R_HMR_2070
ENSG00000244067	R_HMR_2070
ENSG00000008394	R_HMR_2071
ENSG00000065621	R_HMR_2071
ENSG00000084207	R_HMR_2071
ENSG00000085871	R_HMR_2071
ENSG00000099984	R_HMR_2071
ENSG00000100577	R_HMR_2071
ENSG00000133433	R_HMR_2071
ENSG00000134184	R_HMR_2071
ENSG00000134201	R_HMR_2071
ENSG00000134202	R_HMR_2071
ENSG00000143198	R_HMR_2071
ENSG00000148834	R_HMR_2071
ENSG00000163106	R_HMR_2071
ENSG00000168765	R_HMR_2071
ENSG00000170899	R_HMR_2071
ENSG00000174156	R_HMR_2071
ENSG00000182793	R_HMR_2071
ENSG00000197448	R_HMR_2071
ENSG00000213366	R_HMR_2071
ENSG00000243955	R_HMR_2071
ENSG00000244067	R_HMR_2071
ENSG00000008394	R_HMR_2072
ENSG00000065621	R_HMR_2072
ENSG00000084207	R_HMR_2072
ENSG00000085871	R_HMR_2072
ENSG00000099984	R_HMR_2072
ENSG00000100577	R_HMR_2072
ENSG00000133433	R_HMR_2072
ENSG00000134184	R_HMR_2072
ENSG00000134201	R_HMR_2072
ENSG00000134202	R_HMR_2072
ENSG00000143198	R_HMR_2072
ENSG00000148834	R_HMR_2072
ENSG00000163106	R_HMR_2072
ENSG00000168765	R_HMR_2072
ENSG00000170899	R_HMR_2072
ENSG00000174156	R_HMR_2072
ENSG00000182793	R_HMR_2072
ENSG00000197448	R_HMR_2072
ENSG00000213366	R_HMR_2072
ENSG00000243955	R_HMR_2072
ENSG00000244067	R_HMR_2072
ENSG00000008394	R_HMR_2073
ENSG00000065621	R_HMR_2073
ENSG00000084207	R_HMR_2073
ENSG00000085871	R_HMR_2073
ENSG00000099984	R_HMR_2073
ENSG00000100577	R_HMR_2073
ENSG00000133433	R_HMR_2073
ENSG00000134184	R_HMR_2073
ENSG00000134201	R_HMR_2073
ENSG00000134202	R_HMR_2073
ENSG00000143198	R_HMR_2073
ENSG00000148834	R_HMR_2073
ENSG00000163106	R_HMR_2073
ENSG00000168765	R_HMR_2073
ENSG00000170899	R_HMR_2073
ENSG00000174156	R_HMR_2073
ENSG00000182793	R_HMR_2073
ENSG00000197448	R_HMR_2073
ENSG00000213366	R_HMR_2073
ENSG00000243955	R_HMR_2073
ENSG00000244067	R_HMR_2073
ENSG00000008394	R_HMR_2074
ENSG00000065621	R_HMR_2074
ENSG00000084207	R_HMR_2074
ENSG00000085871	R_HMR_2074
ENSG00000099984	R_HMR_2074
ENSG00000100577	R_HMR_2074
ENSG00000133433	R_HMR_2074
ENSG00000134184	R_HMR_2074
ENSG00000134201	R_HMR_2074
ENSG00000134202	R_HMR_2074
ENSG00000143198	R_HMR_2074
ENSG00000148834	R_HMR_2074
ENSG00000163106	R_HMR_2074
ENSG00000168765	R_HMR_2074
ENSG00000170899	R_HMR_2074
ENSG00000174156	R_HMR_2074
ENSG00000182793	R_HMR_2074
ENSG00000197448	R_HMR_2074
ENSG00000213366	R_HMR_2074
ENSG00000243955	R_HMR_2074
ENSG00000244067	R_HMR_2074
ENSG00000008394	R_HMR_2075
ENSG00000065621	R_HMR_2075
ENSG00000084207	R_HMR_2075
ENSG00000085871	R_HMR_2075
ENSG00000099984	R_HMR_2075
ENSG00000100577	R_HMR_2075
ENSG00000133433	R_HMR_2075
ENSG00000134184	R_HMR_2075
ENSG00000134201	R_HMR_2075
ENSG00000134202	R_HMR_2075
ENSG00000143198	R_HMR_2075
ENSG00000148834	R_HMR_2075
ENSG00000163106	R_HMR_2075
ENSG00000168765	R_HMR_2075
ENSG00000170899	R_HMR_2075
ENSG00000174156	R_HMR_2075
ENSG00000182793	R_HMR_2075
ENSG00000197448	R_HMR_2075
ENSG00000213366	R_HMR_2075
ENSG00000243955	R_HMR_2075
ENSG00000244067	R_HMR_2075
ENSG00000005381	R_HMR_2076
ENSG00000115705	R_HMR_2076
ENSG00000117592	R_HMR_2076
ENSG00000121053	R_HMR_2076
ENSG00000167419	R_HMR_2076
ENSG00000005381	R_HMR_2077
ENSG00000115705	R_HMR_2077
ENSG00000117592	R_HMR_2077
ENSG00000121053	R_HMR_2077
ENSG00000167419	R_HMR_2077
ENSG00000005381	R_HMR_2078
ENSG00000115705	R_HMR_2078
ENSG00000117592	R_HMR_2078
ENSG00000121053	R_HMR_2078
ENSG00000167419	R_HMR_2078
ENSG00000008394	R_HMR_2083
ENSG00000065621	R_HMR_2083
ENSG00000084207	R_HMR_2083
ENSG00000085871	R_HMR_2083
ENSG00000099984	R_HMR_2083
ENSG00000100577	R_HMR_2083
ENSG00000133433	R_HMR_2083
ENSG00000134184	R_HMR_2083
ENSG00000134201	R_HMR_2083
ENSG00000134202	R_HMR_2083
ENSG00000143198	R_HMR_2083
ENSG00000148834	R_HMR_2083
ENSG00000163106	R_HMR_2083
ENSG00000168765	R_HMR_2083
ENSG00000170899	R_HMR_2083
ENSG00000174156	R_HMR_2083
ENSG00000182793	R_HMR_2083
ENSG00000197448	R_HMR_2083
ENSG00000213366	R_HMR_2083
ENSG00000243955	R_HMR_2083
ENSG00000244067	R_HMR_2083
ENSG00000008394	R_HMR_2084
ENSG00000065621	R_HMR_2084
ENSG00000084207	R_HMR_2084
ENSG00000085871	R_HMR_2084
ENSG00000099984	R_HMR_2084
ENSG00000100577	R_HMR_2084
ENSG00000133433	R_HMR_2084
ENSG00000134184	R_HMR_2084
ENSG00000134201	R_HMR_2084
ENSG00000134202	R_HMR_2084
ENSG00000143198	R_HMR_2084
ENSG00000148834	R_HMR_2084
ENSG00000163106	R_HMR_2084
ENSG00000168765	R_HMR_2084
ENSG00000170899	R_HMR_2084
ENSG00000174156	R_HMR_2084
ENSG00000182793	R_HMR_2084
ENSG00000197448	R_HMR_2084
ENSG00000213366	R_HMR_2084
ENSG00000243955	R_HMR_2084
ENSG00000244067	R_HMR_2084
ENSG00000008394	R_HMR_2085
ENSG00000065621	R_HMR_2085
ENSG00000084207	R_HMR_2085
ENSG00000085871	R_HMR_2085
ENSG00000099984	R_HMR_2085
ENSG00000100577	R_HMR_2085
ENSG00000133433	R_HMR_2085
ENSG00000134184	R_HMR_2085
ENSG00000134201	R_HMR_2085
ENSG00000134202	R_HMR_2085
ENSG00000143198	R_HMR_2085
ENSG00000148834	R_HMR_2085
ENSG00000163106	R_HMR_2085
ENSG00000168765	R_HMR_2085
ENSG00000170899	R_HMR_2085
ENSG00000174156	R_HMR_2085
ENSG00000182793	R_HMR_2085
ENSG00000197448	R_HMR_2085
ENSG00000213366	R_HMR_2085
ENSG00000243955	R_HMR_2085
ENSG00000244067	R_HMR_2085
ENSG00000008394	R_HMR_2086
ENSG00000065621	R_HMR_2086
ENSG00000084207	R_HMR_2086
ENSG00000085871	R_HMR_2086
ENSG00000099984	R_HMR_2086
ENSG00000100577	R_HMR_2086
ENSG00000133433	R_HMR_2086
ENSG00000134184	R_HMR_2086
ENSG00000134201	R_HMR_2086
ENSG00000134202	R_HMR_2086
ENSG00000143198	R_HMR_2086
ENSG00000148834	R_HMR_2086
ENSG00000163106	R_HMR_2086
ENSG00000168765	R_HMR_2086
ENSG00000170899	R_HMR_2086
ENSG00000174156	R_HMR_2086
ENSG00000182793	R_HMR_2086
ENSG00000197448	R_HMR_2086
ENSG00000213366	R_HMR_2086
ENSG00000243955	R_HMR_2086
ENSG00000244067	R_HMR_2086
ENSG00000005381	R_HMR_2088
ENSG00000115705	R_HMR_2088
ENSG00000117592	R_HMR_2088
ENSG00000121053	R_HMR_2088
ENSG00000167419	R_HMR_2088
ENSG00000005381	R_HMR_2089
ENSG00000115705	R_HMR_2089
ENSG00000117592	R_HMR_2089
ENSG00000121053	R_HMR_2089
ENSG00000167419	R_HMR_2089
ENSG00000008394	R_HMR_2095
ENSG00000065621	R_HMR_2095
ENSG00000084207	R_HMR_2095
ENSG00000085871	R_HMR_2095
ENSG00000099984	R_HMR_2095
ENSG00000100577	R_HMR_2095
ENSG00000133433	R_HMR_2095
ENSG00000134184	R_HMR_2095
ENSG00000134201	R_HMR_2095
ENSG00000134202	R_HMR_2095
ENSG00000143198	R_HMR_2095
ENSG00000148834	R_HMR_2095
ENSG00000163106	R_HMR_2095
ENSG00000168765	R_HMR_2095
ENSG00000170899	R_HMR_2095
ENSG00000174156	R_HMR_2095
ENSG00000182793	R_HMR_2095
ENSG00000197448	R_HMR_2095
ENSG00000213366	R_HMR_2095
ENSG00000243955	R_HMR_2095
ENSG00000244067	R_HMR_2095
ENSG00000008394	R_HMR_2096
ENSG00000065621	R_HMR_2096
ENSG00000084207	R_HMR_2096
ENSG00000085871	R_HMR_2096
ENSG00000099984	R_HMR_2096
ENSG00000100577	R_HMR_2096
ENSG00000133433	R_HMR_2096
ENSG00000134184	R_HMR_2096
ENSG00000134201	R_HMR_2096
ENSG00000134202	R_HMR_2096
ENSG00000143198	R_HMR_2096
ENSG00000148834	R_HMR_2096
ENSG00000163106	R_HMR_2096
ENSG00000168765	R_HMR_2096
ENSG00000170899	R_HMR_2096
ENSG00000174156	R_HMR_2096
ENSG00000182793	R_HMR_2096
ENSG00000197448	R_HMR_2096
ENSG00000213366	R_HMR_2096
ENSG00000243955	R_HMR_2096
ENSG00000244067	R_HMR_2096
ENSG00000008394	R_HMR_2097
ENSG00000065621	R_HMR_2097
ENSG00000084207	R_HMR_2097
ENSG00000085871	R_HMR_2097
ENSG00000099984	R_HMR_2097
ENSG00000100577	R_HMR_2097
ENSG00000133433	R_HMR_2097
ENSG00000134184	R_HMR_2097
ENSG00000134201	R_HMR_2097
ENSG00000134202	R_HMR_2097
ENSG00000143198	R_HMR_2097
ENSG00000148834	R_HMR_2097
ENSG00000163106	R_HMR_2097
ENSG00000168765	R_HMR_2097
ENSG00000170899	R_HMR_2097
ENSG00000174156	R_HMR_2097
ENSG00000182793	R_HMR_2097
ENSG00000197448	R_HMR_2097
ENSG00000213366	R_HMR_2097
ENSG00000243955	R_HMR_2097
ENSG00000244067	R_HMR_2097
ENSG00000008394	R_HMR_2098
ENSG00000065621	R_HMR_2098
ENSG00000084207	R_HMR_2098
ENSG00000085871	R_HMR_2098
ENSG00000099984	R_HMR_2098
ENSG00000100577	R_HMR_2098
ENSG00000133433	R_HMR_2098
ENSG00000134184	R_HMR_2098
ENSG00000134201	R_HMR_2098
ENSG00000134202	R_HMR_2098
ENSG00000143198	R_HMR_2098
ENSG00000148834	R_HMR_2098
ENSG00000163106	R_HMR_2098
ENSG00000168765	R_HMR_2098
ENSG00000170899	R_HMR_2098
ENSG00000174156	R_HMR_2098
ENSG00000182793	R_HMR_2098
ENSG00000197448	R_HMR_2098
ENSG00000213366	R_HMR_2098
ENSG00000243955	R_HMR_2098
ENSG00000244067	R_HMR_2098
ENSG00000005381	R_HMR_2099
ENSG00000115705	R_HMR_2099
ENSG00000117592	R_HMR_2099
ENSG00000121053	R_HMR_2099
ENSG00000167419	R_HMR_2099
ENSG00000005381	R_HMR_2100
ENSG00000115705	R_HMR_2100
ENSG00000117592	R_HMR_2100
ENSG00000121053	R_HMR_2100
ENSG00000167419	R_HMR_2100
ENSG00000008394	R_HMR_2106
ENSG00000065621	R_HMR_2106
ENSG00000084207	R_HMR_2106
ENSG00000085871	R_HMR_2106
ENSG00000099984	R_HMR_2106
ENSG00000100577	R_HMR_2106
ENSG00000133433	R_HMR_2106
ENSG00000134184	R_HMR_2106
ENSG00000134201	R_HMR_2106
ENSG00000134202	R_HMR_2106
ENSG00000143198	R_HMR_2106
ENSG00000148834	R_HMR_2106
ENSG00000163106	R_HMR_2106
ENSG00000168765	R_HMR_2106
ENSG00000170899	R_HMR_2106
ENSG00000174156	R_HMR_2106
ENSG00000182793	R_HMR_2106
ENSG00000197448	R_HMR_2106
ENSG00000213366	R_HMR_2106
ENSG00000243955	R_HMR_2106
ENSG00000244067	R_HMR_2106
ENSG00000008394	R_HMR_2107
ENSG00000065621	R_HMR_2107
ENSG00000084207	R_HMR_2107
ENSG00000085871	R_HMR_2107
ENSG00000099984	R_HMR_2107
ENSG00000100577	R_HMR_2107
ENSG00000133433	R_HMR_2107
ENSG00000134184	R_HMR_2107
ENSG00000134201	R_HMR_2107
ENSG00000134202	R_HMR_2107
ENSG00000143198	R_HMR_2107
ENSG00000148834	R_HMR_2107
ENSG00000163106	R_HMR_2107
ENSG00000168765	R_HMR_2107
ENSG00000170899	R_HMR_2107
ENSG00000174156	R_HMR_2107
ENSG00000182793	R_HMR_2107
ENSG00000197448	R_HMR_2107
ENSG00000213366	R_HMR_2107
ENSG00000243955	R_HMR_2107
ENSG00000244067	R_HMR_2107
ENSG00000008394	R_HMR_2108
ENSG00000065621	R_HMR_2108
ENSG00000084207	R_HMR_2108
ENSG00000085871	R_HMR_2108
ENSG00000099984	R_HMR_2108
ENSG00000100577	R_HMR_2108
ENSG00000133433	R_HMR_2108
ENSG00000134184	R_HMR_2108
ENSG00000134201	R_HMR_2108
ENSG00000134202	R_HMR_2108
ENSG00000143198	R_HMR_2108
ENSG00000148834	R_HMR_2108
ENSG00000163106	R_HMR_2108
ENSG00000168765	R_HMR_2108
ENSG00000170899	R_HMR_2108
ENSG00000174156	R_HMR_2108
ENSG00000182793	R_HMR_2108
ENSG00000197448	R_HMR_2108
ENSG00000213366	R_HMR_2108
ENSG00000243955	R_HMR_2108
ENSG00000244067	R_HMR_2108
ENSG00000008394	R_HMR_2109
ENSG00000065621	R_HMR_2109
ENSG00000084207	R_HMR_2109
ENSG00000085871	R_HMR_2109
ENSG00000099984	R_HMR_2109
ENSG00000100577	R_HMR_2109
ENSG00000133433	R_HMR_2109
ENSG00000134184	R_HMR_2109
ENSG00000134201	R_HMR_2109
ENSG00000134202	R_HMR_2109
ENSG00000143198	R_HMR_2109
ENSG00000148834	R_HMR_2109
ENSG00000163106	R_HMR_2109
ENSG00000168765	R_HMR_2109
ENSG00000170899	R_HMR_2109
ENSG00000174156	R_HMR_2109
ENSG00000182793	R_HMR_2109
ENSG00000197448	R_HMR_2109
ENSG00000213366	R_HMR_2109
ENSG00000243955	R_HMR_2109
ENSG00000244067	R_HMR_2109
ENSG00000008394	R_HMR_2110
ENSG00000065621	R_HMR_2110
ENSG00000084207	R_HMR_2110
ENSG00000085871	R_HMR_2110
ENSG00000099984	R_HMR_2110
ENSG00000100577	R_HMR_2110
ENSG00000133433	R_HMR_2110
ENSG00000134184	R_HMR_2110
ENSG00000134201	R_HMR_2110
ENSG00000134202	R_HMR_2110
ENSG00000143198	R_HMR_2110
ENSG00000148834	R_HMR_2110
ENSG00000163106	R_HMR_2110
ENSG00000168765	R_HMR_2110
ENSG00000170899	R_HMR_2110
ENSG00000174156	R_HMR_2110
ENSG00000182793	R_HMR_2110
ENSG00000197448	R_HMR_2110
ENSG00000213366	R_HMR_2110
ENSG00000243955	R_HMR_2110
ENSG00000244067	R_HMR_2110
ENSG00000008394	R_HMR_2111
ENSG00000065621	R_HMR_2111
ENSG00000084207	R_HMR_2111
ENSG00000085871	R_HMR_2111
ENSG00000099984	R_HMR_2111
ENSG00000100577	R_HMR_2111
ENSG00000133433	R_HMR_2111
ENSG00000134184	R_HMR_2111
ENSG00000134201	R_HMR_2111
ENSG00000134202	R_HMR_2111
ENSG00000143198	R_HMR_2111
ENSG00000148834	R_HMR_2111
ENSG00000163106	R_HMR_2111
ENSG00000168765	R_HMR_2111
ENSG00000170899	R_HMR_2111
ENSG00000174156	R_HMR_2111
ENSG00000182793	R_HMR_2111
ENSG00000197448	R_HMR_2111
ENSG00000213366	R_HMR_2111
ENSG00000243955	R_HMR_2111
ENSG00000244067	R_HMR_2111
ENSG00000008394	R_HMR_2112
ENSG00000065621	R_HMR_2112
ENSG00000084207	R_HMR_2112
ENSG00000085871	R_HMR_2112
ENSG00000099984	R_HMR_2112
ENSG00000100577	R_HMR_2112
ENSG00000133433	R_HMR_2112
ENSG00000134184	R_HMR_2112
ENSG00000134201	R_HMR_2112
ENSG00000134202	R_HMR_2112
ENSG00000143198	R_HMR_2112
ENSG00000148834	R_HMR_2112
ENSG00000163106	R_HMR_2112
ENSG00000168765	R_HMR_2112
ENSG00000170899	R_HMR_2112
ENSG00000174156	R_HMR_2112
ENSG00000182793	R_HMR_2112
ENSG00000197448	R_HMR_2112
ENSG00000213366	R_HMR_2112
ENSG00000243955	R_HMR_2112
ENSG00000244067	R_HMR_2112
ENSG00000008394	R_HMR_2113
ENSG00000065621	R_HMR_2113
ENSG00000084207	R_HMR_2113
ENSG00000085871	R_HMR_2113
ENSG00000099984	R_HMR_2113
ENSG00000100577	R_HMR_2113
ENSG00000133433	R_HMR_2113
ENSG00000134184	R_HMR_2113
ENSG00000134201	R_HMR_2113
ENSG00000134202	R_HMR_2113
ENSG00000143198	R_HMR_2113
ENSG00000148834	R_HMR_2113
ENSG00000163106	R_HMR_2113
ENSG00000168765	R_HMR_2113
ENSG00000170899	R_HMR_2113
ENSG00000174156	R_HMR_2113
ENSG00000182793	R_HMR_2113
ENSG00000197448	R_HMR_2113
ENSG00000213366	R_HMR_2113
ENSG00000243955	R_HMR_2113
ENSG00000244067	R_HMR_2113
ENSG00000107798	R_HMR_3538
ENSG00000170835	R_HMR_3538
ENSG00000107798	R_HMR_3539
ENSG00000170835	R_HMR_3539
ENSG00000107798	R_HMR_3540
ENSG00000170835	R_HMR_3540
ENSG00000107798	R_HMR_3541
ENSG00000170835	R_HMR_3541
ENSG00000107798	R_HMR_3542
ENSG00000170835	R_HMR_3542
ENSG00000107798	R_HMR_3543
ENSG00000170835	R_HMR_3543
ENSG00000107798	R_HMR_3544
ENSG00000170835	R_HMR_3544
ENSG00000107798	R_HMR_3545
ENSG00000170835	R_HMR_3545
ENSG00000107798	R_HMR_3546
ENSG00000170835	R_HMR_3546
ENSG00000107798	R_HMR_3547
ENSG00000170835	R_HMR_3547
ENSG00000107798	R_HMR_3548
ENSG00000170835	R_HMR_3548
ENSG00000107798	R_HMR_3549
ENSG00000170835	R_HMR_3549
ENSG00000107798	R_HMR_3550
ENSG00000170835	R_HMR_3550
ENSG00000107798	R_HMR_3551
ENSG00000170835	R_HMR_3551
ENSG00000107798	R_HMR_3552
ENSG00000170835	R_HMR_3552
ENSG00000107798	R_HMR_3553
ENSG00000170835	R_HMR_3553
ENSG00000107798	R_HMR_3554
ENSG00000170835	R_HMR_3554
ENSG00000107798	R_HMR_3555
ENSG00000170835	R_HMR_3555
ENSG00000107798	R_HMR_3556
ENSG00000170835	R_HMR_3556
ENSG00000107798	R_HMR_3557
ENSG00000170835	R_HMR_3557
ENSG00000107798	R_HMR_3558
ENSG00000170835	R_HMR_3558
ENSG00000107798	R_HMR_3559
ENSG00000170835	R_HMR_3559
ENSG00000107798	R_HMR_3560
ENSG00000170835	R_HMR_3560
ENSG00000107798	R_HMR_3561
ENSG00000170835	R_HMR_3561
ENSG00000107798	R_HMR_3562
ENSG00000170835	R_HMR_3562
ENSG00000107798	R_HMR_3563
ENSG00000170835	R_HMR_3563
ENSG00000107798	R_HMR_3564
ENSG00000170835	R_HMR_3564
ENSG00000107798	R_HMR_3565
ENSG00000170835	R_HMR_3565
ENSG00000107798	R_HMR_3566
ENSG00000170835	R_HMR_3566
ENSG00000107798	R_HMR_3567
ENSG00000170835	R_HMR_3567
ENSG00000107798	R_HMR_3568
ENSG00000170835	R_HMR_3568
ENSG00000107798	R_HMR_3569
ENSG00000170835	R_HMR_3569
ENSG00000107798	R_HMR_3570
ENSG00000170835	R_HMR_3570
ENSG00000107798	R_HMR_3571
ENSG00000170835	R_HMR_3571
ENSG00000107798	R_HMR_3572
ENSG00000170835	R_HMR_3572
ENSG00000107798	R_HMR_3573
ENSG00000170835	R_HMR_3573
ENSG00000107798	R_HMR_3574
ENSG00000170835	R_HMR_3574
ENSG00000107798	R_HMR_3575
ENSG00000170835	R_HMR_3575
ENSG00000107798	R_HMR_3576
ENSG00000170835	R_HMR_3576
ENSG00000107798	R_HMR_3577
ENSG00000170835	R_HMR_3577
ENSG00000107798	R_HMR_3578
ENSG00000170835	R_HMR_3578
ENSG00000107798	R_HMR_3579
ENSG00000170835	R_HMR_3579
ENSG00000107798	R_HMR_3580
ENSG00000170835	R_HMR_3580
ENSG00000107798	R_HMR_3581
ENSG00000170835	R_HMR_3581
ENSG00000107798	R_HMR_3582
ENSG00000170835	R_HMR_3582
ENSG00000107798	R_HMR_3583
ENSG00000170835	R_HMR_3583
ENSG00000107798	R_HMR_3584
ENSG00000170835	R_HMR_3584
ENSG00000107798	R_HMR_3585
ENSG00000170835	R_HMR_3585
ENSG00000107798	R_HMR_3586
ENSG00000170835	R_HMR_3586
ENSG00000107798	R_HMR_3587
ENSG00000170835	R_HMR_3587
ENSG00000107798	R_HMR_3588
ENSG00000170835	R_HMR_3588
ENSG00000107798	R_HMR_3589
ENSG00000170835	R_HMR_3589
ENSG00000107798	R_HMR_3590
ENSG00000170835	R_HMR_3590
ENSG00000107798	R_HMR_3591
ENSG00000170835	R_HMR_3591
ENSG00000107798	R_HMR_3592
ENSG00000170835	R_HMR_3592
ENSG00000107798	R_HMR_3593
ENSG00000170835	R_HMR_3593
ENSG00000107798	R_HMR_3594
ENSG00000170835	R_HMR_3594
ENSG00000107798	R_HMR_3595
ENSG00000170835	R_HMR_3595
ENSG00000107798	R_HMR_3596
